text_id,product,sentiment,date_utc
lfz4feg,flower,negative,2024-08-01 13:49:55+00:00
lfz4feg,vape,negative,2024-08-01 13:49:55+00:00
lfzsfzz,flower,positive,2024-08-01 16:01:46+00:00
lfzsfzz,vape,negative,2024-08-01 16:01:46+00:00
lgor47e,flower,positive,2024-08-05 23:14:18+00:00
lhdieha,vape,positive,2024-08-10 01:56:28+00:00
ljkw89z,flower,positive,2024-08-23 17:47:12+00:00
ljkw89z,oil,positive,2024-08-23 17:47:12+00:00
ljkw89z,vape,positive,2024-08-23 17:47:12+00:00
ljkw89z,gummies,neutral,2024-08-23 17:47:12+00:00
lfz5ols,oil,positive,2024-08-01 13:57:20+00:00
lg8xs39,oil,positive,2024-08-03 03:28:38+00:00
ljjnbd3,flower,neutral,2024-08-23 13:48:29+00:00
ljjnbd3,oil,positive,2024-08-23 13:48:29+00:00
lh2bmpu,oil,negative,2024-08-08 05:34:54+00:00
lh2bmpu,vape,negative,2024-08-08 05:34:54+00:00
lh2bmpu,flower,neutral,2024-08-08 05:34:54+00:00
lg80uo2,flower,positive,2024-08-02 23:42:16+00:00
lfxbwrs,vape,positive,2024-08-01 03:59:09+00:00
lg5obhs,vape,positive,2024-08-02 15:52:39+00:00
lhvecs8,gummies,negative,2024-08-13 06:27:10+00:00
lhvecs8,flower,positive,2024-08-13 06:27:10+00:00
lh734oh,flower,positive,2024-08-09 00:02:03+00:00
lh734oh,vape,positive,2024-08-09 00:02:03+00:00
li3z8em,flower,neutral,2024-08-14 18:03:39+00:00
li3z8em,vape,neutral,2024-08-14 18:03:39+00:00
lgi8aya,flower,positive,2024-08-04 20:36:09+00:00
lgi8aya,vape,negative,2024-08-04 20:36:09+00:00
lg1yxts,oil,positive,2024-08-01 23:00:58+00:00
lgrh2p4,oil,positive,2024-08-06 12:42:27+00:00
lgrh2p4,gummies,positive,2024-08-06 12:42:27+00:00
lgrh2p4,flower,positive,2024-08-06 12:42:27+00:00
lg124f3,gummies,positive,2024-08-01 19:59:48+00:00
lg124f3,flower,positive,2024-08-01 19:59:48+00:00
lgn9orr,oil,positive,2024-08-05 18:22:00+00:00
lj2jf48,flower,negative,2024-08-20 17:11:41+00:00
lj2jf48,gummies,positive,2024-08-20 17:11:41+00:00
lj2jf48,oil,negative,2024-08-20 17:11:41+00:00
lj2jf48,topical,negative,2024-08-20 17:11:41+00:00
lj2jf48,oil,positive,2024-08-20 17:11:41+00:00
li35rhp,vape,positive,2024-08-14 15:29:46+00:00
lgiigux,oil,negative,2024-08-04 21:35:10+00:00
lhbzji2,vape,positive,2024-08-09 20:22:35+00:00
lhbzji2,gummies,positive,2024-08-09 20:22:35+00:00
lhbzji2,flower,positive,2024-08-09 20:22:35+00:00
lhbzji2,vape,negative,2024-08-09 20:22:35+00:00
limo28u,flower,negative,2024-08-17 22:11:29+00:00
limo28u,gummies,neutral,2024-08-17 22:11:29+00:00
lg799nf,oil,positive,2024-08-02 20:56:14+00:00
lj7ssj9,gummies,positive,2024-08-21 14:38:00+00:00
lj7ssj9,flower,positive,2024-08-21 14:38:00+00:00
lgj3swl,vape,negative,2024-08-04 23:49:26+00:00
li4r16m,gummies,positive,2024-08-14 20:31:06+00:00
lgf89g3,flower,positive,2024-08-04 07:52:07+00:00
lgf89g3,vape,neutral,2024-08-04 07:52:07+00:00
lglgts0,vape,negative,2024-08-05 12:12:06+00:00
lglgts0,flower,positive,2024-08-05 12:12:06+00:00
lg8m018,gummies,positive,2024-08-03 02:02:41+00:00
lg8m018,flower,negative,2024-08-03 02:02:41+00:00
lfxj021,vape,negative,2024-08-01 04:59:54+00:00
lgfudr4,flower,positive,2024-08-04 11:53:29+00:00
lgopql9,gummies,positive,2024-08-05 23:06:02+00:00
lfxvvfb,oil,positive,2024-08-01 07:10:59+00:00
lfzca9z,vape,negative,2024-08-01 14:35:10+00:00
lfzca9z,flower,positive,2024-08-01 14:35:10+00:00
lg1ujcn,gummies,negative,2024-08-01 22:34:19+00:00
lg1ujcn,oil,negative,2024-08-01 22:34:19+00:00
lhyyr0d,gummies,neutral,2024-08-13 20:57:26+00:00
lgw89me,oil,neutral,2024-08-07 05:20:44+00:00
li0l6qn,vape,positive,2024-08-14 03:05:35+00:00
li0l6qn,flower,negative,2024-08-14 03:05:35+00:00
lgl8y5w,flower,negative,2024-08-05 11:07:58+00:00
lgjuvrq,gummies,positive,2024-08-05 02:54:59+00:00
lgjuvrq,flower,positive,2024-08-05 02:54:59+00:00
liw6c1m,oil,positive,2024-08-19 16:12:30+00:00
lg3nual,gummies,positive,2024-08-02 06:24:58+00:00
lg3nual,vape,positive,2024-08-02 06:24:58+00:00
lgfr4vq,gummies,positive,2024-08-04 11:23:27+00:00
lgfr4vq,flower,positive,2024-08-04 11:23:27+00:00
lgfr4vq,oil,positive,2024-08-04 11:23:27+00:00
lgdzo96,oil,positive,2024-08-04 01:27:26+00:00
lgdzo96,flower,positive,2024-08-04 01:27:26+00:00
lgdzo96,vape,positive,2024-08-04 01:27:26+00:00
lg73iyh,oil,neutral,2024-08-02 20:24:50+00:00
lg73iyh,gummies,neutral,2024-08-02 20:24:50+00:00
lho1aig,flower,positive,2024-08-11 23:45:09+00:00
lho1aig,vape,negative,2024-08-11 23:45:09+00:00
lgb5hoe,vape,positive,2024-08-03 15:13:34+00:00
lgb5hoe,flower,positive,2024-08-03 15:13:34+00:00
lgmsoyv,flower,negative,2024-08-05 16:52:45+00:00
lggsyka,vape,negative,2024-08-04 15:45:59+00:00
lj50z34,oil,positive,2024-08-21 01:21:49+00:00
lhsg2si,vape,negative,2024-08-12 19:01:28+00:00
lg0xuan,gummies,positive,2024-08-01 19:38:03+00:00
lg0xuan,oil,positive,2024-08-01 19:38:03+00:00
lg0xuan,vape,neutral,2024-08-01 19:38:03+00:00
lg0xuan,flower,negative,2024-08-01 19:38:03+00:00
lg0unk8,oil,neutral,2024-08-01 19:21:03+00:00
lgz1cq0,vape,negative,2024-08-07 17:43:03+00:00
lgz1cq0,oil,positive,2024-08-07 17:43:03+00:00
lh3ooi5,gummies,neutral,2024-08-08 13:10:13+00:00
lhxj294,flower,positive,2024-08-13 16:18:52+00:00
lhxj294,vape,negative,2024-08-13 16:18:52+00:00
lhc8v85,topical,positive,2024-08-09 21:12:52+00:00
lgcoud7,vape,negative,2024-08-03 20:31:41+00:00
lgcoud7,flower,neutral,2024-08-03 20:31:41+00:00
lhxys7h,vape,positive,2024-08-13 17:41:11+00:00
lhxys7h,flower,negative,2024-08-13 17:41:11+00:00
lfxiz9j,vape,positive,2024-08-01 04:59:42+00:00
lg87ebf,flower,negative,2024-08-03 00:24:38+00:00
lghcl04,flower,negative,2024-08-04 17:36:55+00:00
lghcl04,gummies,negative,2024-08-04 17:36:55+00:00
lghcl04,vape,positive,2024-08-04 17:36:55+00:00
lghcl04,oil,negative,2024-08-04 17:36:55+00:00
lhonnmh,topical,neutral,2024-08-12 02:13:19+00:00
lhonnmh,oil,positive,2024-08-12 02:13:19+00:00
lhonnmh,gummies,positive,2024-08-12 02:13:19+00:00
lg76fks,flower,positive,2024-08-02 20:40:43+00:00
ljestc9,gummies,negative,2024-08-22 17:33:15+00:00
ljestc9,oil,negative,2024-08-22 17:33:15+00:00
ljestc9,flower,positive,2024-08-22 17:33:15+00:00
ljestc9,vape,positive,2024-08-22 17:33:15+00:00
lhxtzsh,gummies,positive,2024-08-13 17:16:29+00:00
lg1kfb2,flower,positive,2024-08-01 21:35:37+00:00
lh3ob2j,gummies,negative,2024-08-08 13:07:51+00:00
ljq88s9,flower,positive,2024-08-24 16:52:27+00:00
ljq88s9,gummies,neutral,2024-08-24 16:52:27+00:00
ljq88s9,oil,positive,2024-08-24 16:52:27+00:00
lgvee0m,oil,positive,2024-08-07 01:40:58+00:00
lgmgcdn,flower,positive,2024-08-05 15:46:39+00:00
lgj4tj9,oil,positive,2024-08-04 23:56:07+00:00
lgj4tj9,vape,neutral,2024-08-04 23:56:07+00:00
lgj4tj9,gummies,positive,2024-08-04 23:56:07+00:00
lh74813,gummies,negative,2024-08-09 00:08:56+00:00
lh74813,vape,negative,2024-08-09 00:08:56+00:00
lgml786,vape,positive,2024-08-05 16:12:40+00:00
lg8btkx,oil,negative,2024-08-03 00:53:40+00:00
lg8btkx,vape,negative,2024-08-03 00:53:40+00:00
li7lvza,topical,positive,2024-08-15 08:54:01+00:00
lgjyw3v,gummies,positive,2024-08-05 03:25:01+00:00
lgjyw3v,flower,positive,2024-08-05 03:25:01+00:00
lixy308,flower,negative,2024-08-19 21:49:10+00:00
lixy308,vape,negative,2024-08-19 21:49:10+00:00
lh0jjxt,flower,positive,2024-08-07 22:24:13+00:00
lh0jjxt,oil,positive,2024-08-07 22:24:13+00:00
lginhon,gummies,positive,2024-08-04 22:05:27+00:00
lhscwl0,gummies,positive,2024-08-12 18:45:12+00:00
lhscwl0,oil,positive,2024-08-12 18:45:12+00:00
li5o3z2,gummies,positive,2024-08-14 23:37:12+00:00
li5o3z2,gummies,negative,2024-08-14 23:37:12+00:00
lhtt85i,vape,positive,2024-08-12 23:30:51+00:00
lgiz2ze,gummies,positive,2024-08-04 23:18:44+00:00
ljleyci,topical,neutral,2024-08-23 19:27:38+00:00
li45je8,gummies,neutral,2024-08-14 18:36:38+00:00
li45je8,flower,negative,2024-08-14 18:36:38+00:00
lhirnjl,oil,negative,2024-08-11 00:53:07+00:00
lhirnjl,flower,positive,2024-08-11 00:53:07+00:00
lgol8rq,vape,positive,2024-08-05 22:39:27+00:00
lgol8rq,flower,positive,2024-08-05 22:39:27+00:00
lj83vp6,oil,positive,2024-08-21 15:35:39+00:00
lgop9u4,oil,positive,2024-08-05 23:03:13+00:00
lhvm6fn,gummies,positive,2024-08-13 07:53:08+00:00
lhqq35v,vape,neutral,2024-08-12 13:27:40+00:00
lj5hf9x,oil,neutral,2024-08-21 03:05:26+00:00
ljh8un2,oil,positive,2024-08-23 01:45:29+00:00
lgsail1,gummies,positive,2024-08-06 15:30:50+00:00
ljsql6g,oil,positive,2024-08-25 02:08:49+00:00
ljsql6g,vape,neutral,2024-08-25 02:08:49+00:00
ljsql6g,gummies,neutral,2024-08-25 02:08:49+00:00
lgzgzm9,flower,positive,2024-08-07 19:02:12+00:00
lgzgzm9,oil,positive,2024-08-07 19:02:12+00:00
lgaep8w,gummies,positive,2024-08-03 12:14:35+00:00
lg4xfmp,oil,negative,2024-08-02 13:23:25+00:00
lgqndv7,oil,positive,2024-08-06 08:04:21+00:00
lfyhiop,gummies,positive,2024-08-01 11:03:31+00:00
lfyhiop,flower,negative,2024-08-01 11:03:31+00:00
lfyhiop,oil,positive,2024-08-01 11:03:31+00:00
lg1leje,flower,neutral,2024-08-01 21:41:05+00:00
lgl4n9y,oil,positive,2024-08-05 10:26:51+00:00
lg8v2mh,topical,positive,2024-08-03 03:07:54+00:00
lg8v2mh,oil,neutral,2024-08-03 03:07:54+00:00
lg8v2mh,gummies,neutral,2024-08-03 03:07:54+00:00
lhb6z9q,vape,negative,2024-08-09 17:51:17+00:00
lgld3is,flower,negative,2024-08-05 11:42:59+00:00
lgld3is,gummies,positive,2024-08-05 11:42:59+00:00
lgld3is,topical,positive,2024-08-05 11:42:59+00:00
lgld3is,oil,positive,2024-08-05 11:42:59+00:00
lhw17xr,gummies,positive,2024-08-13 10:38:01+00:00
lfy0gcq,vape,positive,2024-08-01 08:02:42+00:00
lfy0gcq,flower,positive,2024-08-01 08:02:42+00:00
liwct4s,vape,negative,2024-08-19 16:46:52+00:00
liwct4s,flower,positive,2024-08-19 16:46:52+00:00
lg0djhz,vape,negative,2024-08-01 17:51:52+00:00
ljg4dlj,oil,neutral,2024-08-22 21:40:59+00:00
liw5mmu,gummies,positive,2024-08-19 16:08:47+00:00
lfxeyxd,gummies,negative,2024-08-01 04:24:28+00:00
lgyi8rk,gummies,positive,2024-08-07 16:06:13+00:00
lgo1hxz,oil,negative,2024-08-05 20:49:16+00:00
lgo1hxz,topical,negative,2024-08-05 20:49:16+00:00
lgo1hxz,gummies,positive,2024-08-05 20:49:16+00:00
lh57i4r,gummies,positive,2024-08-08 17:59:45+00:00
lh57i4r,flower,neutral,2024-08-08 17:59:45+00:00
lh57i4r,vape,neutral,2024-08-08 17:59:45+00:00
lgfwm40,oil,positive,2024-08-04 12:13:06+00:00
lhbgaoi,gummies,positive,2024-08-09 18:39:42+00:00
lg9mdil,flower,negative,2024-08-03 07:17:48+00:00
lgl8wr4,flower,positive,2024-08-05 11:07:38+00:00
lgl8wr4,vape,positive,2024-08-05 11:07:38+00:00
lg24m8j,oil,negative,2024-08-01 23:36:01+00:00
lgi10fc,gummies,negative,2024-08-04 19:54:56+00:00
lgi10fc,oil,positive,2024-08-04 19:54:56+00:00
lgcbqbg,flower,positive,2024-08-03 19:15:16+00:00
lgcbqbg,oil,positive,2024-08-03 19:15:16+00:00
lgcbqbg,vape,neutral,2024-08-03 19:15:16+00:00
lgnu4yq,oil,neutral,2024-08-05 20:10:36+00:00
lg0s1za,vape,negative,2024-08-01 19:07:09+00:00
lg0s1za,gummies,positive,2024-08-01 19:07:09+00:00
lg0s1za,flower,negative,2024-08-01 19:07:09+00:00
lfzpyhl,vape,negative,2024-08-01 15:48:35+00:00
lfzpyhl,flower,neutral,2024-08-01 15:48:35+00:00
ll22b07,gummies,positive,2024-09-01 22:12:44+00:00
ll9j6yy,oil,negative,2024-09-03 05:45:52+00:00
ll7hdgq,gummies,negative,2024-09-02 21:17:54+00:00
ll7hdgq,flower,positive,2024-09-02 21:17:54+00:00
ll9dmdf,vape,positive,2024-09-03 04:53:03+00:00
llculpu,oil,positive,2024-09-03 19:50:19+00:00
lo0vsmr,oil,neutral,2024-09-20 09:10:22+00:00
lo0vsmr,topical,positive,2024-09-20 09:10:22+00:00
lo5ptb5,topical,positive,2024-09-21 03:43:54+00:00
lle7wbf,oil,positive,2024-09-04 00:48:18+00:00
lle7wbf,vape,negative,2024-09-04 00:48:18+00:00
lnw2duu,oil,positive,2024-09-19 13:00:18+00:00
lnurrlk,oil,positive,2024-09-19 05:23:15+00:00
lnurrlk,gummies,positive,2024-09-19 05:23:15+00:00
lnurrlk,flower,neutral,2024-09-19 05:23:15+00:00
lo6dn9w,flower,positive,2024-09-21 07:41:25+00:00
lo6dn9w,vape,positive,2024-09-21 07:41:25+00:00
lo6dn9w,gummies,neutral,2024-09-21 07:41:25+00:00
lo6dn9w,oil,neutral,2024-09-21 07:41:25+00:00
lo6dn9w,topical,neutral,2024-09-21 07:41:25+00:00
ln31kfu,vape,positive,2024-09-14 14:00:04+00:00
llsf4nv,oil,positive,2024-09-06 13:05:40+00:00
ll3xq9r,oil,positive,2024-09-02 06:26:21+00:00
llyzj1y,flower,positive,2024-09-07 16:01:14+00:00
llyzj1y,vape,neutral,2024-09-07 16:01:14+00:00
lldra0h,flower,negative,2024-09-03 22:59:51+00:00
llybsdf,vape,positive,2024-09-07 13:38:47+00:00
lmzf399,vape,neutral,2024-09-13 20:21:20+00:00
llihsu8,vape,positive,2024-09-04 19:21:28+00:00
lkz4gjh,gummies,negative,2024-09-01 11:52:33+00:00
lkz4gjh,flower,neutral,2024-09-01 11:52:33+00:00
llpmh0l,gummies,positive,2024-09-05 23:32:13+00:00
ll1bg9l,vape,neutral,2024-09-01 19:38:24+00:00
ll1bg9l,flower,positive,2024-09-01 19:38:24+00:00
ln6zgm0,vape,positive,2024-09-15 03:28:46+00:00
ln6zgm0,oil,negative,2024-09-15 03:28:46+00:00
ll6byxt,vape,negative,2024-09-02 17:25:41+00:00
ll6byxt,flower,positive,2024-09-02 17:25:41+00:00
ll6byxt,vape,positive,2024-09-02 17:25:41+00:00
lmv9fvd,gummies,negative,2024-09-13 02:23:38+00:00
ll7bdnt,vape,positive,2024-09-02 20:43:59+00:00
ll7bdnt,oil,positive,2024-09-02 20:43:59+00:00
lluyuk5,vape,positive,2024-09-06 21:25:13+00:00
lltgz2w,vape,positive,2024-09-06 16:35:50+00:00
lltgz2w,flower,negative,2024-09-06 16:35:50+00:00
lkyugoq,oil,positive,2024-09-01 10:12:56+00:00
lldz148,vape,neutral,2024-09-03 23:52:32+00:00
lldz148,flower,neutral,2024-09-03 23:52:32+00:00
lnzo48j,oil,positive,2024-09-20 02:19:48+00:00
ln6x4xu,vape,negative,2024-09-15 03:11:29+00:00
llh3xot,oil,positive,2024-09-04 14:51:46+00:00
llh3xot,vape,neutral,2024-09-04 14:51:46+00:00
ln0lqnq,vape,negative,2024-09-14 00:43:45+00:00
lm2r3q0,gummies,negative,2024-09-08 06:39:18+00:00
ll686v4,oil,positive,2024-09-02 17:04:56+00:00
ll686v4,gummies,negative,2024-09-02 17:04:56+00:00
lp4knx5,topical,neutral,2024-09-27 02:46:06+00:00
ln0c8je,flower,positive,2024-09-13 23:40:48+00:00
ln0c8je,vape,neutral,2024-09-13 23:40:48+00:00
ln0c8je,gummies,neutral,2024-09-13 23:40:48+00:00
ll063it,vape,positive,2024-09-01 15:49:13+00:00
lmgg71m,flower,negative,2024-09-10 16:03:50+00:00
lmgg71m,gummies,negative,2024-09-10 16:03:50+00:00
lmgg71m,oil,positive,2024-09-10 16:03:50+00:00
ln6wzxj,vape,negative,2024-09-15 03:10:27+00:00
lmj9xsg,vape,negative,2024-09-11 01:28:05+00:00
ll3rdzl,flower,positive,2024-09-02 05:24:26+00:00
ll3rdzl,gummies,positive,2024-09-02 05:24:26+00:00
ll1fgk5,vape,positive,2024-09-01 20:00:46+00:00
ll0t2ex,vape,negative,2024-09-01 17:54:37+00:00
ll0t2ex,flower,positive,2024-09-01 17:54:37+00:00
ln1jii0,vape,negative,2024-09-14 05:07:02+00:00
llwo84s,gummies,negative,2024-09-07 03:58:50+00:00
lkxcxtw,oil,negative,2024-09-01 01:57:20+00:00
ln96nyb,oil,positive,2024-09-15 14:52:27+00:00
lmcya5q,gummies,negative,2024-09-09 23:49:22+00:00
lmcya5q,oil,neutral,2024-09-09 23:49:22+00:00
ll1pa58,gummies,negative,2024-09-01 20:56:03+00:00
loxhazb,gummies,negative,2024-09-25 22:23:39+00:00
loxhazb,vape,positive,2024-09-25 22:23:39+00:00
llq8m6w,flower,positive,2024-09-06 01:45:13+00:00
llq8m6w,vape,positive,2024-09-06 01:45:13+00:00
llq8m6w,gummies,negative,2024-09-06 01:45:13+00:00
lkzs96r,vape,positive,2024-09-01 14:32:31+00:00
lof64a5,oil,positive,2024-09-22 20:32:59+00:00
lof64a5,flower,positive,2024-09-22 20:32:59+00:00
lmzv9w2,gummies,neutral,2024-09-13 21:53:31+00:00
lmzv9w2,vape,negative,2024-09-13 21:53:31+00:00
lmzv9w2,flower,neutral,2024-09-13 21:53:31+00:00
lmco1cu,gummies,positive,2024-09-09 22:47:07+00:00
llfq8vd,flower,positive,2024-09-04 08:22:26+00:00
llfq8vd,gummies,positive,2024-09-04 08:22:26+00:00
llfq8vd,vape,positive,2024-09-04 08:22:26+00:00
ln2y1y2,vape,negative,2024-09-14 13:36:35+00:00
ln2y1y2,flower,negative,2024-09-14 13:36:35+00:00
lmrtknr,gummies,positive,2024-09-12 14:43:09+00:00
llh7pug,flower,positive,2024-09-04 15:12:22+00:00
llh7pug,vape,positive,2024-09-04 15:12:22+00:00
lof0jg0,oil,positive,2024-09-22 20:04:22+00:00
llvmma0,vape,positive,2024-09-06 23:47:14+00:00
llvmma0,flower,positive,2024-09-06 23:47:14+00:00
llvmma0,gummies,negative,2024-09-06 23:47:14+00:00
ll5fxj3,gummies,neutral,2024-09-02 14:29:10+00:00
ll5fxj3,flower,positive,2024-09-02 14:29:10+00:00
llko9gd,oil,positive,2024-09-05 03:16:05+00:00
llpo8dz,gummies,neutral,2024-09-05 23:42:50+00:00
llhmr3s,oil,neutral,2024-09-04 16:33:06+00:00
llk4fik,flower,positive,2024-09-05 01:05:18+00:00
llk4fik,oil,neutral,2024-09-05 01:05:18+00:00
llk4fik,gummies,neutral,2024-09-05 01:05:18+00:00
llk4fik,topical,neutral,2024-09-05 01:05:18+00:00
ll12ck7,flower,positive,2024-09-01 18:46:47+00:00
ll12ck7,gummies,positive,2024-09-01 18:46:47+00:00
lpaucka,vape,negative,2024-09-28 05:36:04+00:00
lpaucka,oil,negative,2024-09-28 05:36:04+00:00
ll3nefv,oil,negative,2024-09-02 04:48:14+00:00
lm1j2om,oil,positive,2024-09-08 00:57:44+00:00
ll8htgp,oil,negative,2024-09-03 01:03:33+00:00
ll8htgp,vape,negative,2024-09-03 01:03:33+00:00
ll52yjx,gummies,positive,2024-09-02 13:09:09+00:00
lnd5qj3,oil,positive,2024-09-16 04:47:16+00:00
loarh1l,gummies,positive,2024-09-22 01:28:11+00:00
llgexty,vape,negative,2024-09-04 12:20:28+00:00
llmc65a,oil,positive,2024-09-05 12:39:44+00:00
ll0zu4i,vape,positive,2024-09-01 18:32:33+00:00
ll2grc2,vape,negative,2024-09-01 23:44:05+00:00
llh3plk,gummies,negative,2024-09-04 14:50:33+00:00
lm7op6h,gummies,positive,2024-09-09 01:43:20+00:00
lm7op6h,oil,positive,2024-09-09 01:43:20+00:00
loc7x5a,oil,negative,2024-09-22 09:38:13+00:00
ll669el,gummies,positive,2024-09-02 16:54:25+00:00
ll669el,flower,positive,2024-09-02 16:54:25+00:00
llahqm7,oil,positive,2024-09-03 11:45:18+00:00
llgokq1,gummies,negative,2024-09-04 13:23:44+00:00
lmgel54,gummies,positive,2024-09-10 15:55:20+00:00
lmgel54,topical,positive,2024-09-10 15:55:20+00:00
lmgel54,oil,neutral,2024-09-10 15:55:20+00:00
llphvxe,vape,positive,2024-09-05 23:04:37+00:00
ln8414i,gummies,negative,2024-09-15 10:21:25+00:00
ln8414i,flower,positive,2024-09-15 10:21:25+00:00
lp38k7f,gummies,negative,2024-09-26 21:49:00+00:00
llpm236,flower,negative,2024-09-05 23:29:44+00:00
llwaoff,oil,neutral,2024-09-07 02:22:02+00:00
lltxuhn,oil,positive,2024-09-06 18:05:40+00:00
lltxuhn,vape,negative,2024-09-06 18:05:40+00:00
llfqbfk,vape,negative,2024-09-04 08:23:16+00:00
ln5ho8v,oil,positive,2024-09-14 21:50:29+00:00
llrh0q3,vape,positive,2024-09-06 07:51:29+00:00
llrh0q3,flower,positive,2024-09-06 07:51:29+00:00
ll86ypi,gummies,positive,2024-09-02 23:54:42+00:00
ll86ypi,flower,negative,2024-09-02 23:54:42+00:00
ll86ypi,vape,negative,2024-09-02 23:54:42+00:00
ll6g9ze,flower,positive,2024-09-02 17:49:18+00:00
lmz8znp,gummies,positive,2024-09-13 19:47:56+00:00
lmz8znp,oil,negative,2024-09-13 19:47:56+00:00
lmz8znp,gummies,neutral,2024-09-13 19:47:56+00:00
ll3nsww,gummies,positive,2024-09-02 04:51:50+00:00
ll1i7iz,oil,positive,2024-09-01 20:16:24+00:00
lldpixx,oil,positive,2024-09-03 22:47:00+00:00
llymx9z,gummies,positive,2024-09-07 14:48:40+00:00
llymx9z,oil,neutral,2024-09-07 14:48:40+00:00
llditzv,gummies,neutral,2024-09-03 22:00:53+00:00
llga7m9,flower,positive,2024-09-04 11:45:08+00:00
llam0q5,gummies,positive,2024-09-03 12:17:57+00:00
lli7hwp,flower,positive,2024-09-04 18:23:17+00:00
llsk9rj,oil,negative,2024-09-06 13:37:49+00:00
ll4kdvx,vape,negative,2024-09-02 10:36:55+00:00
ll4kdvx,vape,positive,2024-09-02 10:36:55+00:00
lmmxvrx,vape,neutral,2024-09-11 17:40:32+00:00
lmmxvrx,gummies,neutral,2024-09-11 17:40:32+00:00
ll31nun,gummies,negative,2024-09-02 02:02:32+00:00
llesohv,vape,neutral,2024-09-04 03:02:59+00:00
lmlx2u4,vape,positive,2024-09-11 14:23:59+00:00
llhovoo,gummies,positive,2024-09-04 16:44:24+00:00
ll7stgq,oil,positive,2024-09-02 22:25:39+00:00
ll7stgq,oil,negative,2024-09-02 22:25:39+00:00
lkz3gk1,vape,negative,2024-09-01 11:43:50+00:00
ll5vjq0,gummies,negative,2024-09-02 15:55:56+00:00
ll5vjq0,flower,positive,2024-09-02 15:55:56+00:00
lnun24i,gummies,positive,2024-09-19 04:39:48+00:00
lodt7sn,gummies,positive,2024-09-22 16:29:00+00:00
lodt7sn,flower,negative,2024-09-22 16:29:00+00:00
ln02fno,gummies,positive,2024-09-13 22:38:07+00:00
ln02fno,oil,neutral,2024-09-13 22:38:07+00:00
llnqi9w,gummies,positive,2024-09-05 17:23:39+00:00
lkxzp94,flower,positive,2024-09-01 04:47:41+00:00
llvd9t2,gummies,neutral,2024-09-06 22:49:12+00:00
ll3j1oi,gummies,positive,2024-09-02 04:10:48+00:00
ll3j1oi,gummies,negative,2024-09-02 04:10:48+00:00
llgbqmk,vape,neutral,2024-09-04 11:56:49+00:00
lljzp2m,gummies,positive,2024-09-05 00:35:51+00:00
ll70fb3,flower,negative,2024-09-02 19:42:56+00:00
lllgt1p,oil,positive,2024-09-05 07:40:02+00:00
lllgt1p,vape,positive,2024-09-05 07:40:02+00:00
lllgt1p,gummies,positive,2024-09-05 07:40:02+00:00
lllgt1p,flower,positive,2024-09-05 07:40:02+00:00
ll0b656,gummies,positive,2024-09-01 16:16:44+00:00
llq14e6,vape,positive,2024-09-06 01:00:17+00:00
lkz9262,vape,positive,2024-09-01 12:30:02+00:00
lqdfkxg,oil,positive,2024-10-04 22:29:00+00:00
ls2twjb,oil,positive,2024-10-15 18:30:18+00:00
ls2twjb,vape,neutral,2024-10-15 18:30:18+00:00
ls2twjb,topical,neutral,2024-10-15 18:30:18+00:00
lqyac6g,vape,positive,2024-10-08 15:26:21+00:00
lqyac6g,flower,negative,2024-10-08 15:26:21+00:00
lsaobvg,gummies,positive,2024-10-17 01:24:15+00:00
lqr7s4q,flower,negative,2024-10-07 10:18:23+00:00
lqr7s4q,vape,positive,2024-10-07 10:18:23+00:00
lq1e0ti,vape,positive,2024-10-02 21:02:55+00:00
lq2iiz1,vape,negative,2024-10-03 01:15:44+00:00
lq2iiz1,flower,negative,2024-10-03 01:15:44+00:00
luh5gcc,gummies,neutral,2024-10-30 05:03:14+00:00
lqezywh,oil,negative,2024-10-05 05:30:39+00:00
lqh5nti,flower,positive,2024-10-05 16:21:59+00:00
lqh5nti,vape,positive,2024-10-05 16:21:59+00:00
lqh5nti,vape,negative,2024-10-05 16:21:59+00:00
lqh5nti,gummies,negative,2024-10-05 16:21:59+00:00
lptmr2y,vape,negative,2024-10-01 15:11:04+00:00
lr9lywi,oil,positive,2024-10-10 15:42:00+00:00
lq513y6,gummies,negative,2024-10-03 14:10:57+00:00
lq513y6,flower,neutral,2024-10-03 14:10:57+00:00
lqky54y,vape,positive,2024-10-06 06:44:44+00:00
lr0hlsf,flower,neutral,2024-10-08 22:58:50+00:00
lr0hlsf,vape,neutral,2024-10-08 22:58:50+00:00
ls3nvnd,oil,positive,2024-10-15 21:07:26+00:00
ls3nvnd,gummies,neutral,2024-10-15 21:07:26+00:00
lq3czuh,gummies,positive,2024-10-03 04:59:55+00:00
lq4kize,gummies,negative,2024-10-03 12:30:16+00:00
lre3tti,flower,negative,2024-10-11 10:28:58+00:00
lre3tti,vape,positive,2024-10-11 10:28:58+00:00
ltdqp04,gummies,negative,2024-10-23 18:17:52+00:00
ltdqp04,oil,positive,2024-10-23 18:17:52+00:00
ltdqp04,flower,positive,2024-10-23 18:17:52+00:00
lpsfvkj,vape,negative,2024-10-01 10:07:37+00:00
lqehnyy,gummies,negative,2024-10-05 02:51:20+00:00
lrfybwq,oil,neutral,2024-10-11 17:32:27+00:00
lqb1bqg,gummies,positive,2024-10-04 14:34:45+00:00
lqb1bqg,vape,negative,2024-10-04 14:34:45+00:00
lqamhxs,gummies,neutral,2024-10-04 13:06:57+00:00
